[ID],[BallNo],[Comment],[Page URL]
"248","34.4","BAW Mendis to Taylor, OUT, down the wicket, aiming over the off side, gets it off the toe and squirts it to cover! A shame for Taylor who's missed out on a century on his return to the side but he's played very nicely indeed. Aiming over the off side here, trying to play in-to-out, didn't get it quite right, it looped to where cover was shuffling back and claimed an easy catch","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"249","JWA Taylor c MDKJ Perera b BAW Mendis 90 (150m 109b 6x4 2x6) SR: 82.56","JWA Taylor c MDKJ Perera b BAW Mendis 90 (150m 109b 6x4 2x6) SR: 82.56","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"250","34.5","BAW Mendis to Morgan, 1 wide, way down the leg side","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"251","Morgan England captain today, he's been short of runs for a while now...","Morgan England captain today, he's been short of runs for a while now...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"252","34.5","BAW Mendis to Morgan, no run, tapped off the stumps into the leg side, no single available","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"253","34.6","BAW Mendis to Morgan, no run, back covering up in front of off stump","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"254","Just what England didn't want at the start of the Powerplay...","Just what England didn't want at the start of the Powerplay...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"255","Dilshan again now...","Dilshan again now...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"256","35.1","Dilshan to Bopara, 1 run, back flicking this through square leg for an easy single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"257","Can Morgan find a way to rotate the strike as Bopara is managing?","Can Morgan find a way to rotate the strike as Bopara is managing?","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"258","35.2","Dilshan to Morgan, 1 run, does so here with a nudge into the leg side, an easy single to get Morgan going","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"259","35.3","Dilshan to Bopara, OUT, back looking to force down the ground and it's through him! Onto Bopara faster than he was anticipating and he's lost his middle and off stumps. Like Root, a total misjudgment really, he exposed his stumps and the delivery ran on and through his stroke, might have kept a touch low","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"260","RS Bopara b Dilshan 22 (47m 31b 0x4 0x6) SR: 70.96","RS Bopara b Dilshan 22 (47m 31b 0x4 0x6) SR: 70.96","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"261","35.4","Dilshan to Buttler, 1 wide, shoveled down the leg side","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"262","35.4","Dilshan to Buttler, 1 run, back clipped out through the leg side","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"263","35.5","Dilshan to Morgan, no run, also back forcing this from middle stump to cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"264","35.6","Dilshan to Morgan, no run, gets forward now and defends up the wicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"265","A disaster so far this Powerplay for England...","A disaster so far this Powerplay for England...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"266","36.1","BAW Mendis to Buttler, no run, full ball outside off, Buttler misjudges the length a little and plays and misses outside off","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"267","36.2","BAW Mendis to Buttler, no run, goes to cut and just finds cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"268","36.3","BAW Mendis to Buttler, no run, back nudging this up to short midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"269","36.4","BAW Mendis to Buttler, 2 runs, fuller ball, driven with snappy wrists wide of deep cover so they can get a second","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"270","36.5","BAW Mendis to Buttler, 1 run, back and tucked from the off stump to deep cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"271","36.6","BAW Mendis to Morgan, FOUR, leg stump line and swept hard and backward of square, poor line from the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"272","37.1","Dilshan to Buttler, 1 run, full length outside off, clipped down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"273","37.2","Dilshan to Morgan, no run, back punching to the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"274","37.3","Dilshan to Morgan, no run, down the track but just reaching out to block back to the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"275","37.4","Dilshan to Morgan, no run, back now playing up the wicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"276","37.5","Dilshan to Morgan, 1 run, goes to cut this hard and gets a thick underedge that goes past leg stump and inside short long leg for an easy single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"277","37.6","Dilshan to Buttler, no run, back pressing this to the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"278","Thos wickets allowing Sri Lanka to slip through a few cheaper overs here...","Thos wickets allowing Sri Lanka to slip through a few cheaper overs here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"279","38.1","BAW Mendis to Morgan, 1 run, long stride forward, this is pressed wide enough of extra-cover to allow a sharp single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"280","38.2","BAW Mendis to Buttler, no run, played from the crease off a straight line to midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"281","38.3","BAW Mendis to Buttler, no run, more leg stump line, tickled to short long leg","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"282","38.4","BAW Mendis to Buttler, SIX, floated up outside off and Buttler has room to swing the arms and swings handsomely way back over long-off, so well timed, didn't seem to hit it that hard","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"283","38.5","BAW Mendis to Buttler, no run, straighter line and this is blocked up the wicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"284","38.6","BAW Mendis to Buttler, no run, this grips a little and Buttler just defends in front of all three","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"285","England 23 for 2 in the Powerplay, not the best...","England 23 for 2 in the Powerplay, not the best...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"286","39.1","Dilshan to Morgan, 1 run, length ball pressed out to deep cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"287","39.2","Dilshan to Buttler, 1 run, nudged off a straight line out to deep square","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"288","39.3","Dilshan to Morgan, 1 run, forward and pressed steadily down the ground for an easy run","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"289","39.4","Dilshan to Buttler, 1 run, back and clipped out to deep midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"290","39.5","Dilshan to Morgan, no run, forward pressing from off stump to extra-cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"291","39.6","Dilshan to Morgan, 1 run, tossed up a bit more, ran out down to long-off","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"292","10 to go, looks like England aren't going to get up to 300 yet again. Herath is back...","10 to go, looks like England aren't going to get up to 300 yet again. Herath is back...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"293","40.1","Herath to Morgan, no run, reverse swept very firmly and I think this has cannoned straight off the shins of short long leg, ouchie","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"294","40.2","Herath to Morgan, no run, forward press back to the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"295","40.3","Herath to Morgan, no run, touch fuller, clipped to mid-off this time","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"296","40.4","Herath to Morgan, 1 run, touch straighter line and worked wide of short long leg for a quick single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"297","40.5","Herath to Buttler, no run, solid forward defence","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"298","40.6","Herath to Buttler, no run, another forward press, into the leg side this time","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"299","41.1","Dilshan to Morgan, 1 run, more air outside off, pressed firmly out to deep cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"300","41.2","Dilshan to Buttler, no run, flatter ball, tucked firmly into short midwicket going back","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"301","41.3","Dilshan to Buttler, no run, forward now getting a thick inside edge to square leg","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"302","41.4","Dilshan to Buttler, 1 run, back foot press out to deep cover and the batsman collide mid-pitch which means any thoughts of a second are forgotten","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"303","41.5","Dilshan to Morgan, no run, forward pressing down the ground, short extra charges across and slides to save the run","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"304","41.6","Dilshan to Morgan, 1 run, nudged from the crease through the covers to bring the 200 up","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"305","64 balls between 100-150 and now 63 balls for the next fifty, no acceleration from England and they overs are slipping away...","64 balls between 100-150 and now 63 balls for the next fifty, no acceleration from England and they overs are slipping away...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"306","42.1","Herath to Morgan, 1 run, down the wicket clipping this out to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"307","42.2","Herath to Buttler, 1 run, down the track, meets this on the full and clips out to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"308","42.3","Herath to Morgan, 1 run, full length, clipped from off stump to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"309","42.4","Herath to Buttler, OUT, down the wicket, goes in the air down the ground and picks out long-on. No where near enough club on that, bit of an inside edge and it was a straightforward chance to Jaywardene running a few yards to his left. A big wicket for Sri Lanka who have kept things very quiet since the batting Powerplay","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"310","JC Buttler c Jayawardene b Herath 15 (21m 22b 0x4 1x6) SR: 68.18","JC Buttler c Jayawardene b Herath 15 (21m 22b 0x4 1x6) SR: 68.18","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"311","Now Ben Stokes couldn't get it off the square the other night, what can he do here...","Now Ben Stokes couldn't get it off the square the other night, what can he do here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"312","42.5","Herath to Stokes, 1 run, this is off the square though, flicked out through square leg from a full length","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"313","42.6","Herath to Morgan, 1 run, full length again and flicked down the ground for an easy single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"314","England now have got a job on to get up to 260-270 which they surely need to be competitive...","England now have got a job on to get up to 260-270 which they surely need to be competitive...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"315","43.1","Dilshan to Morgan, 2 runs, swept off the stumps, big top edge and it flies over short long leg running back, it was Herath trying to get there and he was never in the frame to take that","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"316","43.2","Dilshan to Morgan, 1 run, back and punched down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"317","43.3","Dilshan to Stokes, 1 run, full length, pushed firmly off an inside edge to deep square, they rightly refuse the second","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"318","43.4","Dilshan to Morgan, 1 run, swept from outside off to deep square, keeps it down this time","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"319","43.5","Dilshan to Stokes, no run, swept and misses, it's drifting well down for the half-hearted lbw cry","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"320","43.6","Dilshan to Stokes, no run, floated up, pressed from just outside off to cover","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"321","Ajantha Mendis is back...","Ajantha Mendis is back...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"322","44.1","BAW Mendis to Morgan, no run, poor line down leg but Morgan misses out and only mistimes a sweep to short long leg","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"323","44.2","BAW Mendis to Morgan, no run, leg side line again and this time Morgan misses with a sweep, no wide given not sure why, a little pad perhaps? Sangakkara whips off the bails and they check upstairs but Morgan's back foot never shifted","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"324","44.3","BAW Mendis to Morgan, FOUR, low full toss slapped down the ground, beats mid-off and a most-welcome boundary for England","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"325","44.4","BAW Mendis to Morgan, 1 run, down leg side again, Morgan sweeps and gets something on it, it runs very fine and they get a single, another one Morgan has rather missed out on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"326","44.5","BAW Mendis to Stokes, FOUR, back to a touch short delivery and pulled very hard wide of deep midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"327","44.6","BAW Mendis to Stokes, OUT, swept up into the leg side but gets it too high and not long enough, the catch taken by deep square running to his right. A firm strike off a middle and leg line but the timing not quite there, it was a big top edge really, and another wicket falls","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"328","BA Stokes c NLTC Perera b BAW Mendis 6 (18m 6b 1x4 0x6) SR: 100.00","BA Stokes c NLTC Perera b BAW Mendis 6 (18m 6b 1x4 0x6) SR: 100.00","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"329","Spot of bother now for England, what a change in these last 10 overs...","Spot of bother now for England, what a change in these last 10 overs...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"330","45.1","Dilshan to Woakes, 1 run, forward press down the ground, in the air for a time but safely down the ground","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"331","45.2","Dilshan to Morgan, no run, forward nudging from just outside off to backward point","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"332","45.3","Dilshan to Morgan, SIX, Morgan not deterred by the wickets going down, slog sweep over midwicket, lovely strike","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"333","45.4","Dilshan to Morgan, 1 run, Dilshan tosses this up again but Morgan resists and presses down to long-off","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"334","45.5","Dilshan to Woakes, no run, down the track but only nudging this to short midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"335","45.6","Dilshan to Woakes, 1 wide, this drifts down the leg side","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"336","45.6","Dilshan to Woakes, 1 run, down the track, bit of a thick inside edge down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"337","Can Morgan hurry England up to 260 here?","Can Morgan hurry England up to 260 here?","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"338","46.1","BAW Mendis to Woakes, no run, forward press on the off stump only back to the bowler","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"339","46.2","BAW Mendis to Woakes, 2 runs, back to cut, gets it past point and wide of deep cover for a couple","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"340","46.3","BAW Mendis to Woakes, 1 run, reached for outside off and slapped down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"341","46.4","BAW Mendis to Morgan, 1 run, length ball tucked from leg stump wide of square leg for a sharp single","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"342","46.5","BAW Mendis to Woakes, 1 run, full length clipped down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"343","46.6","BAW Mendis to Morgan, 3 runs, driven from just outside off, thick outside edge runs fine and they can scramble three","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"344","Dilshan not bowling out, it's now Herath...","Dilshan not bowling out, it's now Herath...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"345","47.1","Herath to Morgan, 1 run, whipped off the leg stump but straight to deep midwicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"346","47.2","Herath to Woakes, no run, forward trying to squirt this past extra cover but can't, fielder does well","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"347","47.3","Herath to Woakes, OUT, a very slow loopy delivery that Woakes tries to slap into the leg side and he's bowled, missing it by a mile really. Couldn't pick up the pace of the delivery, swung right across it and got cleaned up, Woakes has really struggled with spin this tour","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"348","CR Woakes b Herath 6 (10m 9b 0x4 0x6) SR: 66.66","CR Woakes b Herath 6 (10m 9b 0x4 0x6) SR: 66.66","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"349","Chris Jordan can whack um and needs to here...","Chris Jordan can whack um and needs to here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"350","47.4","Herath to Jordan, 1 run, forward getting a little nudge on this into square leg","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"351","47.5","Herath to Morgan, 2 runs, very delicate paddle sweep from a full length on the stumps, gets it fine of short long leg for two","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"352","47.6","Herath to Morgan, FOUR, similar line and this time conventionally swept and gets it backward of square for four","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"353","12 more deliveries, is 270 possible?","12 more deliveries, is 270 possible?","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"354","48.1","BAW Mendis to Jordan, OUT, waited for and cut hard straight to backward point! Rocking back to try and force this away through the off side, Jordan is early on the stroke and chipped it straight to the fielder who gleefully claimed an easy catch","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"355","CJ Jordan c NLTC Perera b BAW Mendis 1 (2m 2b 0x4 0x6) SR: 50.00","CJ Jordan c NLTC Perera b BAW Mendis 1 (2m 2b 0x4 0x6) SR: 50.00","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"356","6 for 75 England have lost here...","6 for 75 England have lost here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"357","48.2","BAW Mendis to Finn, no run, length on off stump, blocked up the wicket","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"358","Finn needs a single somehow here...","Finn needs a single somehow here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"359","48.3","BAW Mendis to Finn, no run, flicked back up the wicket, the bowler goes to his right and fields well","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"360","48.4","BAW Mendis to Finn, 1 run, Finn now gets the single, going back to force firmly down to long-on","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"361","48.5","BAW Mendis to Morgan, 1 run, back dabbing through point, Morgan trying to ensure he's on strike for the final over","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"362","48.6","BAW Mendis to Finn, no run, straight delivery, firm forward defence","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"363","Dilshan to finish the innings off. I think England will take just using the six deliveries here...","Dilshan to finish the innings off. I think England will take just using the six deliveries here...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"364","49.1","Dilshan to Morgan, SIX, slog swept over deep midwicket, a good thump taken from just outside off and Morgan finally has a fifty","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"365","49.2","Dilshan to Morgan, SIX, down the track and whacks this even further, over long-on this time","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"366","Was Dilshan the best choice here?","Was Dilshan the best choice here?","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"367","49.3","Dilshan to Morgan, no run, dragged from outside off only to mid-on, nearly took out Finn who did very well to avoid that","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"368","49.4","Dilshan to Morgan, FOUR, wide outside off and this is hoiked over extra-cover, another good strike and a one-bounce four","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"369","49.5","Dilshan to Morgan, 2 runs, quicker ball, swung leg side, gets a thick inside edge but behind deep square and they get back for the second","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"370","49.6","Dilshan to Morgan, OUT, slog swept again but Morgan hasn't got this at all, it's gone straight up and Sangakkara runs out to take the catch. Good work from the keeper to run up the wicket to take that because it went a long way up","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"371","EJG Morgan c †Sangakkara b Dilshan 62 (59m 47b 4x4 3x6) SR: 131.91","EJG Morgan c †Sangakkara b Dilshan 62 (59m 47b 4x4 3x6) SR: 131.91","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"
"372","Tea A flourish to finish from Eoin Morgan but England's innings fizzled out badly from the batting Powerplay when they were very well set. There was an excellent partnership between Joe Root and James Taylor - who played a superb knock on his comeback - but then wickets started to tumble and not until that last over did England get any acceleration. Sri Lanka managed to strangle England with spin and did a very good job. It would appear to be a below-par total, we'll find out in the chase which begins at 2.15pm local time. Gnasher back with you shortly...","Tea A flourish to finish from Eoin Morgan but England's innings fizzled out badly from the batting Powerplay when they were very well set. There was an excellent partnership between Joe Root and James Taylor - who played a superb knock on his comeback - but then wickets started to tumble and not until that last over did England get any acceleration. Sri Lanka managed to strangle England with spin and did a very good job. It would appear to be a below-par total, we'll find out in the chase which begins at 2.15pm local time. Gnasher back with you shortly...","http://www.espncricinfo.com/ci/engine/match/750669.html?innings=1;page=1;view=commentary"